,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
0,21500646-011-1,21500646-011,dribble-hand-off,FALSE,1,10:42,0,203503,Tony Snell,2200,Pau Gasol,
1,21500646-016-1,21500646-016,dribble-hand-off,FALSE,1,9:52,0,203503,Tony Snell,2200,Pau Gasol,
2,21500646-016-2,21500646-016,dribble-hand-off,TRUE,1,9:50,0,2200,Pau Gasol,201565,Derrick Rose,
3,21500646-016-3,21500646-016,dribble-hand-off,TRUE,1,9:46,0,202710,Jimmy Butler,2200,Pau Gasol,
4,21500646-016-4,21500646-016,dribble-hand-off,TRUE,1,9:27,0,201959,Taj Gibson,201565,Derrick Rose,"borderline, denies screen"
5,21500646-021-1,21500646-021,dribble-hand-off,TRUE,1,9:11,0,203096,Jared Sullinger,202340,Avery Bradley,
6,21500646-022-2,21500646-022,dribble-hand-off,FALSE,1,8:53,0,201959,Taj Gibson,2200,Pau Gasol,
7,21500646-038-1,21500646-038,dribble-hand-off,FALSE,1,7:50,0,203503,Tony Snell,201959,Taj Gibson,screen
8,21500646-038-2,21500646-038,dribble-hand-off,FALSE,1,7:49,0,203503,Tony Snell,201959,Taj Gibson,pick n' roll
9,21500646-040-1,21500646-040,dribble-hand-off,TRUE,1,7:41,0,202340,Avery Bradley,203482,Kelly Olynyk,"borderline, transition"
10,21500646-061-1,21500646-061,dribble-hand-off,FALSE,1,6:16,0,203096,Jared Sullinger,202738,Isaiah Thomas,
11,21500646-063-1,21500646-063,dribble-hand-off,FALSE,1,5:46,0,201959,Taj Gibson,202710,Jimmy Butler,"screen, no pass"
12,21500646-063-2,21500646-063,dribble-hand-off,FALSE,1,5:45,0,202710,Jimmy Butler,2200,Pau Gasol,
13,21500646-074-1,21500646-074,dribble-hand-off,TRUE,1,5:22,0,202340,Avery Bradley,202738,Isaiah Thomas,
14,21500646-094-1,21500646-094,dribble-hand-off,FALSE,1,3:27,0,202340,Avery Bradley,201973,Jonas Jerebko,pocket pass
15,21500646-101-1,21500646-101,dribble-hand-off,FALSE,1,2:52,0,2200,Pau Gasol,203926,Doug McDermott,
16,21500646-102-1,21500646-102,dribble-hand-off,FALSE,1,3:03,0,202340,Avery Bradley,203935,Marcus Smart,
17,21500646-102-6,21500646-102,dribble-hand-off,FALSE,1,3:04,0,203935,Marcus Smart,202323,Evan Turner,
18,21500646-102-8,21500646-102,dribble-hand-off,FALSE,1,3:02,0,203096,Jared Sullinger,203935,Marcus Smart,
19,21500646-125-1,21500646-125,dribble-hand-off,TRUE,1,1:21,0,203092,Tyler Zeller,202340,Avery Bradley,
20,21500646-132-1,21500646-132,dribble-hand-off,TRUE,1,0:53,0,203092,Tyler Zeller,202323,Evan Turner,denies screen
21,21500646-133-1,21500646-133,dribble-hand-off,FALSE,1,0:36,0,2200,Pau Gasol,202734,E'Twaun Moore,
22,21500646-136-1,21500646-136,dribble-hand-off,FALSE,1,0:00,0,202703,Nikola Mirotic,202710,Jimmy Butler,
23,21500646-147-1,21500646-147,dribble-hand-off,FALSE,2,10:40,0,203092,Tyler Zeller,202323,Evan Turner,
24,21500646-152-1,21500646-152,dribble-hand-off,TRUE,2,10:24,0,1626171,Bobby Portis,202703,Nikola Mirotic,
